kingdom_number,kvk_number,opponent_kingdom,prep_result,battle_result,overall_result,kvk_date,order_index
485,8,453,L,W,Battle,"Dec 6, 2025",8
485,9,430,L,L,Loss,"Jan 3, 2026",9
486,5,496,W,W,Win,"Sep 13, 2025",5
486,6,488,W,L,Preparation,"Oct 11, 2025",6
486,7,477,L,W,Battle,"Nov 8, 2025",7
486,8,502,W,L,Preparation,"Dec 6, 2025",8
486,9,478,L,L,Loss,"Jan 3, 2026",9
487,5,465,W,W,Win,"Sep 13, 2025",5
487,6,489,W,W,Win,"Oct 11, 2025",6
487,7,492,W,W,Win,"Nov 8, 2025",7
487,8,454,W,W,Win,"Dec 6, 2025",8
487,9,493,L,W,Battle,"Jan 3, 2026",9
488,5,490,W,W,Win,"Sep 13, 2025",5
488,6,486,L,W,Battle,"Oct 11, 2025",6
488,7,475,L,W,Battle,"Nov 8, 2025",7
488,8,493,W,W,Win,"Dec 6, 2025",8
488,9,502,L,L,Loss,"Jan 3, 2026",9
489,5,494,L,W,Battle,"Sep 13, 2025",5
489,6,487,L,L,Loss,"Oct 11, 2025",6
489,7,471,L,W,Battle,"Nov 8, 2025",7
489,8,497,L,L,Loss,"Dec 6, 2025",8
489,9,455,L,W,Battle,"Jan 3, 2026",9
490,5,488,L,L,Loss,"Sep 13, 2025",5
490,6,475,L,L,Loss,"Oct 11, 2025",6
490,7,499,W,L,Preparation,"Nov 8, 2025",7
490,8,442,W,W,Win,"Dec 6, 2025",8
490,9,480,W,L,Preparation,"Jan 3, 2026",9
491,5,468,W,L,Preparation,"Sep 13, 2025",5
491,6,493,W,W,Win,"Oct 11, 2025",6
491,7,465,L,W,Battle,"Nov 8, 2025",7
491,8,434,W,W,Win,"Dec 6, 2025",8
491,9,424,W,L,Preparation,"Jan 3, 2026",9
492,5,503,L,L,Loss,"Sep 13, 2025",5
492,6,480,W,W,Win,"Oct 11, 2025",6
492,7,487,L,L,Loss,"Nov 8, 2025",7
492,8,475,L,W,Battle,"Dec 6, 2025",8
492,9,472,L,L,Loss,"Jan 3, 2026",9
493,5,483,L,W,Battle,"Sep 13, 2025",5
493,6,491,L,L,Loss,"Oct 11, 2025",6
493,7,479,L,L,Loss,"Nov 8, 2025",7
493,8,488,L,L,Loss,"Dec 6, 2025",8
493,9,487,W,L,Preparation,"Jan 3, 2026",9
494,5,489,W,L,Preparation,"Sep 13, 2025",5
494,6,498,W,W,Win,"Oct 11, 2025",6
494,7,497,L,W,Battle,"Nov 8, 2025",7
494,8,446,L,L,Loss,"Dec 6, 2025",8
494,9,479,L,W,Battle,"Jan 3, 2026",9
495,5,485,W,L,Preparation,"Sep 13, 2025",5
495,6,502,W,W,Win,"Oct 11, 2025",6
495,7,498,L,L,Loss,"Nov 8, 2025",7
495,8,433,W,W,Win,"Dec 6, 2025",8
495,9,483,L,L,Loss,"Jan 3, 2026",9
496,5,486,L,L,Loss,"Sep 13, 2025",5
496,6,499,W,W,Win,"Oct 11, 2025",6
496,7,469,W,L,Preparation,"Nov 8, 2025",7
496,8,422,W,L,Preparation,"Dec 6, 2025",8
496,9,467,L,W,Battle,"Jan 3, 2026",9
497,5,481,W,L,Preparation,"Sep 13, 2025",5
497,6,476,L,W,Battle,"Oct 11, 2025",6
497,7,494,W,L,Preparation,"Nov 8, 2025",7
497,8,489,W,W,Win,"Dec 6, 2025",8
497,9,423,L,W,Battle,"Jan 3, 2026",9
498,5,477,W,W,Win,"Sep 13, 2025",5
498,6,494,L,L,Loss,"Oct 11, 2025",6
498,7,495,W,W,Win,"Nov 8, 2025",7
498,8,439,W,W,Win,"Dec 6, 2025",8
498,9,435,W,L,Preparation,"Jan 3, 2026",9
499,5,466,L,L,Loss,"Sep 13, 2025",5
499,6,496,L,L,Loss,"Oct 11, 2025",6
499,7,490,L,W,Battle,"Nov 8, 2025",7
499,8,464,L,W,Battle,"Dec 6, 2025",8
499,9,477,L,L,Loss,"Jan 3, 2026",9
500,5,505,W,L,Preparation,"Sep 13, 2025",5
500,6,504,L,W,Battle,"Oct 11, 2025",6
500,7,468,L,L,Loss,"Nov 8, 2025",7
500,8,445,W,W,Win,"Dec 6, 2025",8
500,9,426,W,W,Win,"Jan 3, 2026",9
501,5,478,W,L,Preparation,"Sep 13, 2025",5
501,6,479,L,L,Loss,"Oct 11, 2025",6
501,7,482,L,L,Loss,"Nov 8, 2025",7
501,8,484,L,L,Loss,"Dec 6, 2025",8
501,9,445,W,W,Win,"Jan 3, 2026",9
502,5,471,W,L,Preparation,"Sep 13, 2025",5
502,6,495,L,L,Loss,"Oct 11, 2025",6
502,7,504,W,W,Win,"Nov 8, 2025",7
502,8,486,L,W,Battle,"Dec 6, 2025",8
502,9,488,W,W,Win,"Jan 3, 2026",9
503,5,492,W,W,Win,"Sep 13, 2025",5
503,6,485,W,W,Win,"Oct 11, 2025",6
503,7,464,L,L,Loss,"Nov 8, 2025",7
503,8,437,W,W,Win,"Dec 6, 2025",8
503,9,436,W,W,Win,"Jan 3, 2026",9
504,5,484,W,W,Win,"Sep 13, 2025",5
504,6,500,W,L,Preparation,"Oct 11, 2025",6
504,7,502,L,L,Loss,"Nov 8, 2025",7
504,8,477,W,W,Win,"Dec 6, 2025",8
504,9,451,L,W,Battle,"Jan 3, 2026",9
505,5,500,L,W,Battle,"Sep 13, 2025",5
505,6,483,W,W,Win,"Oct 11, 2025",6
505,7,476,W,W,Win,"Nov 8, 2025",7
505,8,456,W,L,Preparation,"Dec 6, 2025",8
505,9,447,L,W,Battle,"Jan 3, 2026",9
506,5,512,L,W,Battle,"Sep 13, 2025",5
506,6,545,L,L,Loss,"Oct 11, 2025",6
506,7,534,L,L,Loss,"Nov 8, 2025",7
506,8,577,W,W,Win,"Dec 6, 2025",8
506,9,570,L,L,Loss,"Jan 3, 2026",9
507,5,517,W,W,Win,"Sep 13, 2025",5
507,6,535,L,L,Loss,"Oct 11, 2025",6
507,7,538,L,W,Battle,"Nov 8, 2025",7
507,8,518,W,W,Win,"Dec 6, 2025",8
507,9,561,L,L,Loss,"Jan 3, 2026",9
508,5,523,L,L,Loss,"Sep 13, 2025",5
508,6,539,L,L,Loss,"Oct 11, 2025",6
508,7,536,L,L,Loss,"Nov 8, 2025",7
508,8,521,L,L,Loss,"Dec 6, 2025",8
508,9,564,L,W,Battle,"Jan 3, 2026",9
509,5,516,L,W,Battle,"Sep 13, 2025",5
509,6,523,L,W,Battle,"Oct 11, 2025",6
509,7,512,W,L,Preparation,"Nov 8, 2025",7
509,8,511,L,L,Loss,"Dec 6, 2025",8
509,9,546,W,W,Win,"Jan 3, 2026",9
510,5,518,W,L,Preparation,"Sep 13, 2025",5
510,6,544,W,L,Preparation,"Oct 11, 2025",6
510,7,537,W,W,Win,"Nov 8, 2025",7
510,8,517,W,W,Win,"Dec 6, 2025",8
510,9,560,L,L,Loss,"Jan 3, 2026",9
511,5,524,W,W,Win,"Sep 13, 2025",5
511,6,542,L,L,Loss,"Oct 11, 2025",6
511,7,530,L,L,Loss,"Nov 8, 2025",7
511,8,509,W,W,Win,"Dec 6, 2025",8
511,9,545,W,W,Win,"Jan 3, 2026",9
512,5,506,W,L,Preparation,"Sep 13, 2025",5
512,6,537,W,L,Preparation,"Oct 11, 2025",6
512,7,509,L,W,Battle,"Nov 8, 2025",7
512,8,536,L,L,Loss,"Dec 6, 2025",8
512,9,523,W,W,Win,"Jan 3, 2026",9
513,5,521,W,W,Win,"Sep 13, 2025",5
513,6,522,L,W,Battle,"Oct 11, 2025",6
513,7,544,L,W,Battle,"Nov 8, 2025",7
513,8,533,L,L,Loss,"Dec 6, 2025",8
513,9,573,W,W,Win,"Jan 3, 2026",9
514,5,515,W,L,Preparation,"Sep 13, 2025",5
514,6,526,W,L,Preparation,"Oct 11, 2025",6
514,7,539,W,L,Preparation,"Nov 8, 2025",7
514,8,553,W,W,Win,"Dec 6, 2025",8
514,9,584,L,W,Battle,"Jan 3, 2026",9
515,5,514,L,W,Battle,"Sep 13, 2025",5
515,6,517,W,L,Preparation,"Oct 11, 2025",6
515,7,541,L,L,Loss,"Nov 8, 2025",7
515,8,520,W,W,Win,"Dec 6, 2025",8
515,9,530,L,L,Loss,"Jan 3, 2026",9
516,5,509,W,L,Preparation,"Sep 13, 2025",5
516,6,531,W,W,Win,"Oct 11, 2025",6
516,7,528,W,L,Preparation,"Nov 8, 2025",7
516,8,575,W,W,Win,"Dec 6, 2025",8
516,9,566,L,L,Loss,"Jan 3, 2026",9
517,5,507,L,L,Loss,"Sep 13, 2025",5
517,6,515,L,W,Battle,"Oct 11, 2025",6
517,7,518,W,L,Preparation,"Nov 8, 2025",7
517,8,510,L,L,Loss,"Dec 6, 2025",8
517,9,565,W,W,Win,"Jan 3, 2026",9
518,5,510,L,W,Battle,"Sep 13, 2025",5
518,6,530,L,L,Loss,"Oct 11, 2025",6
518,7,517,L,W,Battle,"Nov 8, 2025",7
518,8,507,L,L,Loss,"Dec 6, 2025",8
518,9,549,L,W,Battle,"Jan 3, 2026",9
519,5,520,W,W,Win,"Sep 13, 2025",5
519,6,527,L,W,Battle,"Oct 11, 2025",6
519,7,535,L,L,Loss,"Nov 8, 2025",7
519,8,547,L,W,Battle,"Dec 6, 2025",8
519,9,562,L,W,Battle,"Jan 3, 2026",9
520,5,519,L,L,Loss,"Sep 13, 2025",5
520,6,541,L,W,Battle,"Oct 11, 2025",6
520,7,526,L,L,Loss,"Nov 8, 2025",7
520,8,515,L,L,Loss,"Dec 6, 2025",8
520,9,556,L,L,Loss,"Jan 3, 2026",9
521,5,513,L,L,Loss,"Sep 13, 2025",5
521,6,525,L,L,Loss,"Oct 11, 2025",6
521,7,529,W,L,Preparation,"Nov 8, 2025",7
521,8,508,W,W,Win,"Dec 6, 2025",8
521,9,569,L,L,Loss,"Jan 3, 2026",9
522,5,526,W,L,Preparation,"Sep 13, 2025",5
522,6,513,W,L,Preparation,"Oct 11, 2025",6
522,7,525,L,W,Battle,"Nov 8, 2025",7
522,8,559,W,W,Win,"Dec 6, 2025",8
522,9,552,L,L,Loss,"Jan 3, 2026",9
523,5,508,W,W,Win,"Sep 13, 2025",5
523,6,509,W,L,Preparation,"Oct 11, 2025",6
523,7,543,L,L,Loss,"Nov 8, 2025",7
523,8,546,W,W,Win,"Dec 6, 2025",8
523,9,512,L,L,Loss,"Jan 3, 2026",9
524,5,511,L,L,Loss,"Sep 13, 2025",5
524,6,543,W,W,Win,"Oct 11, 2025",6
524,7,540,L,L,Loss,"Nov 8, 2025",7
524,8,556,W,W,Win,"Dec 6, 2025",8
524,9,579,W,W,Win,"Jan 3, 2026",9
525,5,541,L,L,Loss,"Sep 13, 2025",5
525,6,521,W,W,Win,"Oct 11, 2025",6
525,7,522,W,L,Preparation,"Nov 8, 2025",7
525,8,549,W,L,Preparation,"Dec 6, 2025",8
525,9,529,W,W,Win,"Jan 3, 2026",9
526,5,522,L,W,Battle,"Sep 13, 2025",5
526,6,514,L,W,Battle,"Oct 11, 2025",6
526,7,520,W,W,Win,"Nov 8, 2025",7
526,8,550,L,W,Battle,"Dec 6, 2025",8
526,9,527,L,L,Loss,"Jan 3, 2026",9
527,5,530,W,W,Win,"Sep 13, 2025",5
527,6,519,W,L,Preparation,"Oct 11, 2025",6
527,7,542,L,W,Battle,"Nov 8, 2025",7
527,8,535,L,L,Loss,"Dec 6, 2025",8
527,9,526,W,W,Win,"Jan 3, 2026",9
528,5,536,W,W,Win,"Sep 13, 2025",5
528,6,533,L,L,Loss,"Oct 11, 2025",6
528,7,516,L,W,Battle,"Nov 8, 2025",7
528,8,558,L,W,Battle,"Dec 6, 2025",8
528,9,539,W,W,Win,"Jan 3, 2026",9
529,5,532,L,W,Battle,"Sep 13, 2025",5
529,6,534,L,L,Loss,"Oct 11, 2025",6
529,7,521,L,W,Battle,"Nov 8, 2025",7
529,8,532,W,W,Win,"Dec 6, 2025",8
529,9,525,L,L,Loss,"Jan 3, 2026",9
530,5,527,L,L,Loss,"Sep 13, 2025",5
530,6,518,W,W,Win,"Oct 11, 2025",6
530,7,511,W,W,Win,"Nov 8, 2025",7
530,8,571,W,W,Win,"Dec 6, 2025",8
530,9,515,W,W,Win,"Jan 3, 2026",9
531,5,535,L,L,Loss,"Sep 13, 2025",5
531,6,516,L,L,Loss,"Oct 11, 2025",6
531,7,532,L,L,Loss,"Nov 8, 2025",7
531,8,574,W,W,Win,"Dec 6, 2025",8
531,9,575,L,W,Battle,"Jan 3, 2026",9
532,5,529,W,L,Preparation,"Sep 13, 2025",5
532,6,536,L,L,Loss,"Oct 11, 2025",6
532,7,531,W,W,Win,"Nov 8, 2025",7
532,8,529,L,L,Loss,"Dec 6, 2025",8
532,9,557,L,L,Loss,"Jan 3, 2026",9
533,5,537,W,W,Win,"Sep 13, 2025",5
533,6,528,W,W,Win,"Oct 11, 2025",6
533,7,545,L,L,Loss,"Nov 8, 2025",7
533,8,513,W,W,Win,"Dec 6, 2025",8
533,9,541,L,L,Loss,"Jan 3, 2026",9
534,5,543,L,L,Loss,"Sep 13, 2025",5
534,6,529,W,W,Win,"Oct 11, 2025",6
534,7,506,W,W,Win,"Nov 8, 2025",7
534,8,541,W,L,Preparation,"Dec 6, 2025",8
534,9,553,W,W,Win,"Jan 3, 2026",9
535,5,531,W,W,Win,"Sep 13, 2025",5
535,6,507,W,W,Win,"Oct 11, 2025",6
535,7,519,W,W,Win,"Nov 8, 2025",7
535,8,527,W,W,Win,"Dec 6, 2025",8
535,9,576,L,W,Battle,"Jan 3, 2026",9
536,5,528,L,L,Loss,"Sep 13, 2025",5
536,6,532,W,W,Win,"Oct 11, 2025",6
536,7,508,W,W,Win,"Nov 8, 2025",7
536,8,512,W,W,Win,"Dec 6, 2025",8
536,9,587,L,L,Loss,"Jan 3, 2026",9
537,5,533,L,L,Loss,"Sep 13, 2025",5
537,6,512,L,W,Battle,"Oct 11, 2025",6
537,7,510,L,L,Loss,"Nov 8, 2025",7
537,8,557,L,W,Battle,"Dec 6, 2025",8
537,9,583,L,L,Loss,"Jan 3, 2026",9
538,5,545,L,W,Battle,"Sep 13, 2025",5
538,6,540,W,W,Win,"Oct 11, 2025",6
538,7,507,W,L,Preparation,"Nov 8, 2025",7
538,8,584,W,W,Win,"Dec 6, 2025",8
538,9,550,L,L,Loss,"Jan 3, 2026",9
539,5,540,L,L,Loss,"Sep 13, 2025",5
539,6,508,W,W,Win,"Oct 11, 2025",6
539,7,514,L,W,Battle,"Nov 8, 2025",7
539,8,563,L,L,Loss,"Dec 6, 2025",8
539,9,528,L,L,Loss,"Jan 3, 2026",9
540,5,539,W,W,Win,"Sep 13, 2025",5
540,6,538,L,L,Loss,"Oct 11, 2025",6
540,7,524,W,W,Win,"Nov 8, 2025",7
540,8,548,W,L,Preparation,"Dec 6, 2025",8
540,9,582,L,W,Battle,"Jan 3, 2026",9
541,5,525,W,W,Win,"Sep 13, 2025",5
541,6,520,W,L,Preparation,"Oct 11, 2025",6
541,7,515,W,W,Win,"Nov 8, 2025",7
541,8,534,L,W,Battle,"Dec 6, 2025",8
541,9,533,W,W,Win,"Jan 3, 2026",9
542,5,544,W,W,Win,"Sep 13, 2025",5
542,6,511,W,W,Win,"Oct 11, 2025",6
542,7,527,W,L,Preparation,"Nov 8, 2025",7
542,8,576,L,L,Loss,"Dec 6, 2025",8
542,9,547,W,W,Win,"Jan 3, 2026",9
543,5,534,W,W,Win,"Sep 13, 2025",5
543,6,524,L,L,Loss,"Oct 11, 2025",6
543,7,523,W,W,Win,"Nov 8, 2025",7
543,8,583,L,L,Loss,"Dec 6, 2025",8
543,9,558,L,W,Battle,"Jan 3, 2026",9
544,5,542,L,L,Loss,"Sep 13, 2025",5
544,6,510,L,W,Battle,"Oct 11, 2025",6
544,7,513,W,L,Preparation,"Nov 8, 2025",7
544,8,570,L,L,Loss,"Dec 6, 2025",8
544,9,567,W,L,Preparation,"Jan 3, 2026",9
545,5,538,W,L,Preparation,"Sep 13, 2025",5
545,6,506,W,W,Win,"Oct 11, 2025",6
545,7,533,W,W,Win,"Nov 8, 2025",7
545,8,579,L,L,Loss,"Dec 6, 2025",8
545,9,511,L,L,Loss,"Jan 3, 2026",9
546,6,548,L,L,Loss,"Oct 11, 2025",6
546,7,581,W,W,Win,"Nov 8, 2025",7
546,8,523,L,L,Loss,"Dec 6, 2025",8
546,9,509,L,L,Loss,"Jan 3, 2026",9
547,6,556,W,W,Win,"Oct 11, 2025",6
547,7,554,W,W,Win,"Nov 8, 2025",7
547,8,519,W,L,Preparation,"Dec 6, 2025",8
547,9,542,L,L,Loss,"Jan 3, 2026",9
548,6,546,W,W,Win,"Oct 11, 2025",6
548,7,571,L,L,Loss,"Nov 8, 2025",7
548,8,540,L,W,Battle,"Dec 6, 2025",8
548,9,554,L,L,Loss,"Jan 3, 2026",9
549,6,566,W,L,Preparation,"Oct 11, 2025",6
549,7,584,L,L,Loss,"Nov 8, 2025",7
549,8,525,L,W,Battle,"Dec 6, 2025",8
549,9,518,W,L,Preparation,"Jan 3, 2026",9
550,6,554,W,W,Win,"Oct 11, 2025",6
550,7,580,L,W,Battle,"Nov 8, 2025",7
550,8,526,W,L,Preparation,"Dec 6, 2025",8
550,9,538,W,W,Win,"Jan 3, 2026",9
551,6,559,W,L,Preparation,"Oct 11, 2025",6
551,7,560,W,W,Win,"Nov 8, 2025",7
551,8,585,L,W,Battle,"Dec 6, 2025",8
551,9,563,W,W,Win,"Jan 3, 2026",9
552,6,555,W,L,Preparation,"Oct 11, 2025",6
552,7,553,L,W,Battle,"Nov 8, 2025",7
552,8,587,L,W,Battle,"Dec 6, 2025",8
552,9,522,W,W,Win,"Jan 3, 2026",9
553,6,569,L,W,Battle,"Oct 11, 2025",6
553,7,552,W,L,Preparation,"Nov 8, 2025",7
553,8,514,L,L,Loss,"Dec 6, 2025",8
553,9,534,L,L,Loss,"Jan 3, 2026",9
554,6,550,L,L,Loss,"Oct 11, 2025",6
554,7,547,L,L,Loss,"Nov 8, 2025",7
554,8,580,L,W,Battle,"Dec 6, 2025",8
554,9,548,W,W,Win,"Jan 3, 2026",9
555,6,552,L,W,Battle,"Oct 11, 2025",6
555,7,556,L,L,Loss,"Nov 8, 2025",7
555,8,582,L,L,Loss,"Dec 6, 2025",8
555,9,578,L,W,Battle,"Jan 3, 2026",9
556,6,547,L,L,Loss,"Oct 11, 2025",6
556,7,555,W,W,Win,"Nov 8, 2025",7
556,8,524,L,L,Loss,"Dec 6, 2025",8
556,9,520,W,W,Win,"Jan 3, 2026",9
557,6,573,L,L,Loss,"Oct 11, 2025",6
557,7,587,L,L,Loss,"Nov 8, 2025",7
557,8,537,W,L,Preparation,"Dec 6, 2025",8
557,9,532,W,W,Win,"Jan 3, 2026",9
558,6,568,L,W,Battle,"Oct 11, 2025",6
558,7,567,W,W,Win,"Nov 8, 2025",7
558,8,528,W,L,Preparation,"Dec 6, 2025",8
558,9,543,W,L,Preparation,"Jan 3, 2026",9
559,6,551,L,W,Battle,"Oct 11, 2025",6
559,7,561,L,L,Loss,"Nov 8, 2025",7
559,8,522,L,L,Loss,"Dec 6, 2025",8
559,9,568,L,W,Battle,"Jan 3, 2026",9
560,6,563,W,W,Win,"Oct 11, 2025",6
560,7,551,L,L,Loss,"Nov 8, 2025",7
560,8,568,W,W,Win,"Dec 6, 2025",8
560,9,510,W,W,Win,"Jan 3, 2026",9
561,6,565,W,W,Win,"Oct 11, 2025",6
561,7,559,W,W,Win,"Nov 8, 2025",7
561,8,562,L,L,Loss,"Dec 6, 2025",8
561,9,507,W,W,Win,"Jan 3, 2026",9
562,6,578,W,W,Win,"Oct 11, 2025",6
562,7,576,L,L,Loss,"Nov 8, 2025",7
562,8,561,W,W,Win,"Dec 6, 2025",8
562,9,519,W,L,Preparation,"Jan 3, 2026",9
563,6,560,L,L,Loss,"Oct 11, 2025",6
563,7,565,W,W,Win,"Nov 8, 2025",7
563,8,539,W,W,Win,"Dec 6, 2025",8
563,9,551,L,L,Loss,"Jan 3, 2026",9
564,6,572,L,L,Loss,"Oct 11, 2025",6
564,7,574,W,L,Preparation,"Nov 8, 2025",7
564,8,581,W,W,Win,"Dec 6, 2025",8
564,9,508,W,L,Preparation,"Jan 3, 2026",9
565,6,561,L,L,Loss,"Oct 11, 2025",6
565,7,563,L,L,Loss,"Nov 8, 2025",7
565,8,567,L,W,Battle,"Dec 6, 2025",8
565,9,517,L,L,Loss,"Jan 3, 2026",9
566,6,549,L,W,Battle,"Oct 11, 2025",6
566,7,579,W,L,Preparation,"Nov 8, 2025",7
566,8,573,W,W,Win,"Dec 6, 2025",8
566,9,516,W,W,Win,"Jan 3, 2026",9
567,6,580,L,L,Loss,"Oct 11, 2025",6
567,7,558,L,L,Loss,"Nov 8, 2025",7
567,8,565,W,L,Preparation,"Dec 6, 2025",8
567,9,544,L,W,Battle,"Jan 3, 2026",9
568,6,558,W,L,Preparation,"Oct 11, 2025",6
568,7,582,L,W,Battle,"Nov 8, 2025",7
568,8,560,L,L,Loss,"Dec 6, 2025",8
568,9,559,W,L,Preparation,"Jan 3, 2026",9
569,6,553,W,L,Preparation,"Oct 11, 2025",6
569,7,578,W,W,Win,"Nov 8, 2025",7
569,8,572,L,L,Loss,"Dec 6, 2025",8
569,9,521,W,W,Win,"Jan 3, 2026",9
570,6,584,W,L,Preparation,"Oct 11, 2025",6
570,7,577,W,W,Win,"Nov 8, 2025",7
570,8,544,W,W,Win,"Dec 6, 2025",8
570,9,506,W,W,Win,"Jan 3, 2026",9
571,6,583,W,W,Win,"Oct 11, 2025",6
571,7,548,W,W,Win,"Nov 8, 2025",7
571,8,530,L,L,Loss,"Dec 6, 2025",8
571,9,572,L,L,Loss,"Jan 3, 2026",9
572,6,564,W,W,Win,"Oct 11, 2025",6
572,7,586,L,L,Loss,"Nov 8, 2025",7
572,8,569,W,W,Win,"Dec 6, 2025",8
572,9,571,W,W,Win,"Jan 3, 2026",9
573,6,557,W,W,Win,"Oct 11, 2025",6
573,7,585,W,L,Preparation,"Nov 8, 2025",7
573,8,566,L,L,Loss,"Dec 6, 2025",8
573,9,513,L,L,Loss,"Jan 3, 2026",9
574,6,581,L,L,Loss,"Oct 11, 2025",6
574,7,564,L,W,Battle,"Nov 8, 2025",7
574,8,531,L,L,Loss,"Dec 6, 2025",8
574,9,581,L,L,Loss,"Jan 3, 2026",9
575,6,582,L,L,Loss,"Oct 11, 2025",6
575,7,583,W,L,Preparation,"Nov 8, 2025",7
575,8,516,L,L,Loss,"Dec 6, 2025",8
575,9,531,W,L,Preparation,"Jan 3, 2026",9
576,6,586,W,W,Win,"Oct 11, 2025",6
576,7,562,W,W,Win,"Nov 8, 2025",7
576,8,542,W,W,Win,"Dec 6, 2025",8
576,9,535,W,L,Preparation,"Jan 3, 2026",9
577,6,579,L,L,Loss,"Oct 11, 2025",6
577,7,570,L,L,Loss,"Nov 8, 2025",7
577,8,506,L,L,Loss,"Dec 6, 2025",8
577,9,586,L,W,Battle,"Jan 3, 2026",9
578,6,562,L,L,Loss,"Oct 11, 2025",6
578,7,569,L,L,Loss,"Nov 8, 2025",7
578,8,586,L,W,Battle,"Dec 6, 2025",8
578,9,555,W,L,Preparation,"Jan 3, 2026",9
579,6,577,W,W,Win,"Oct 11, 2025",6
579,7,566,L,W,Battle,"Nov 8, 2025",7
579,8,545,W,W,Win,"Dec 6, 2025",8
579,9,524,L,L,Loss,"Jan 3, 2026",9
580,6,567,W,W,Win,"Oct 11, 2025",6
580,7,550,W,L,Preparation,"Nov 8, 2025",7
580,8,554,W,L,Preparation,"Dec 6, 2025",8
580,9,585,W,W,Win,"Jan 3, 2026",9
581,6,574,W,W,Win,"Oct 11, 2025",6
581,7,546,L,L,Loss,"Nov 8, 2025",7
581,8,564,L,L,Loss,"Dec 6, 2025",8
581,9,574,W,W,Win,"Jan 3, 2026",9
582,6,575,W,W,Win,"Oct 11, 2025",6
582,7,568,W,L,Preparation,"Nov 8, 2025",7
582,8,555,W,W,Win,"Dec 6, 2025",8
582,9,540,W,L,Preparation,"Jan 3, 2026",9
583,6,571,L,L,Loss,"Oct 11, 2025",6
583,7,575,L,W,Battle,"Nov 8, 2025",7
583,8,543,W,W,Win,"Dec 6, 2025",8
583,9,537,W,W,Win,"Jan 3, 2026",9
584,6,570,L,W,Battle,"Oct 11, 2025",6
584,7,549,W,W,Win,"Nov 8, 2025",7
584,8,538,L,L,Loss,"Dec 6, 2025",8
584,9,514,W,L,Preparation,"Jan 3, 2026",9
585,6,587,W,W,Win,"Oct 11, 2025",6
585,7,573,L,W,Battle,"Nov 8, 2025",7
585,8,551,W,L,Preparation,"Dec 6, 2025",8
585,9,580,L,L,Loss,"Jan 3, 2026",9
586,6,576,L,L,Loss,"Oct 11, 2025",6
586,7,572,W,W,Win,"Nov 8, 2025",7
586,8,578,W,L,Preparation,"Dec 6, 2025",8
586,9,577,W,L,Preparation,"Jan 3, 2026",9
587,6,585,L,L,Loss,"Oct 11, 2025",6
587,7,557,W,W,Win,"Nov 8, 2025",7
587,8,552,W,L,Preparation,"Dec 6, 2025",8
587,9,536,W,W,Win,"Jan 3, 2026",9
588,6,591,W,L,Preparation,"Oct 11, 2025",6
588,7,594,W,W,Win,"Nov 8, 2025",7
588,8,623,L,L,Loss,"Dec 6, 2025",8
588,9,661,L,L,Loss,"Jan 3, 2026",9
589,6,597,W,W,Win,"Oct 11, 2025",6
589,7,591,W,L,Preparation,"Nov 8, 2025",7
589,8,653,W,W,Win,"Dec 6, 2025",8
589,9,623,L,L,Loss,"Jan 3, 2026",9
590,6,593,L,L,Loss,"Oct 11, 2025",6
590,8,616,W,W,Win,"Dec 6, 2025",8
590,9,630,L,L,Loss,"Jan 3, 2026",9
591,6,588,L,W,Battle,"Oct 11, 2025",6
591,7,589,L,W,Battle,"Nov 8, 2025",7
591,8,652,L,L,Loss,"Dec 6, 2025",8
591,9,606,L,L,Loss,"Jan 3, 2026",9
592,6,610,W,W,Win,"Oct 11, 2025",6
592,7,598,W,W,Win,"Nov 8, 2025",7
592,8,665,L,L,Loss,"Dec 6, 2025",8
592,9,656,L,L,Loss,"Jan 3, 2026",9
593,6,590,W,W,Win,"Oct 11, 2025",6
593,7,618,L,W,Battle,"Nov 8, 2025",7
593,8,651,L,L,Loss,"Dec 6, 2025",8
593,9,636,W,W,Win,"Jan 3, 2026",9
594,6,598,L,W,Battle,"Oct 11, 2025",6
594,7,588,L,L,Loss,"Nov 8, 2025",7
594,8,600,W,L,Preparation,"Dec 6, 2025",8
594,9,610,W,L,Preparation,"Jan 3, 2026",9
595,6,600,L,L,Loss,"Oct 11, 2025",6
595,7,597,L,L,Loss,"Nov 8, 2025",7
595,8,664,W,L,Preparation,"Dec 6, 2025",8
595,9,618,L,L,Loss,"Jan 3, 2026",9
596,6,606,L,L,Loss,"Oct 11, 2025",6
596,7,609,L,L,Loss,"Nov 8, 2025",7
596,8,628,L,L,Loss,"Dec 6, 2025",8
596,9,603,W,W,Win,"Jan 3, 2026",9
597,6,589,L,L,Loss,"Oct 11, 2025",6
597,7,595,W,W,Win,"Nov 8, 2025",7
597,8,632,L,L,Loss,"Dec 6, 2025",8
597,9,666,L,W,Battle,"Jan 3, 2026",9
598,6,594,W,L,Preparation,"Oct 11, 2025",6
598,7,592,L,L,Loss,"Nov 8, 2025",7
598,8,622,W,W,Win,"Dec 6, 2025",8
598,9,607,W,L,Preparation,"Jan 3, 2026",9
599,6,602,L,L,Loss,"Oct 11, 2025",6
599,7,601,W,L,Preparation,"Nov 8, 2025",7
599,8,648,L,L,Loss,"Dec 6, 2025",8
599,9,620,L,W,Battle,"Jan 3, 2026",9
600,6,595,W,W,Win,"Oct 11, 2025",6
600,7,628,L,W,Battle,"Nov 8, 2025",7
